iMSMS_ID,Flavobacteriia,Sphingobacteriia,Gammaproteobacteria,Tissierellia,Actinobacteria,Thermoprotei,Methanobacteria,Thermoplasmata,Clostridia,Deinococci,Thermomicrobia,Saprospiria,Bacteroidia,Fusobacteriia,Verrucomicrobiae,Planctomycetia,Spirochaetia,Chlamydiia,Fibrobacteria,Methanomicrobia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Anaerolineae,Epsilonproteobacteria,Dehalococcoidia,Mollicutes,Ktedonobacteria,Opitutae,Erysipelotrichia,Synergistia,Deferribacteres,Cytophagia,Coriobacteriia,Negativicutes,Bacilli
71401-0087,0.000215477559981277,2.50846984844327E-07,0.000712154589973044,2.6840627378343E-05,0.00248639531377697,2.50846984844327E-07,0,0,0.214433534830355,2.50846984844327E-07,0,0,0.756177984966239,5.26778668173086E-06,0.00494218729540293,1.02847263786174E-05,4.0637211544781E-05,2.50846984844327E-07,5.41829487263746E-05,1.75592889391029E-06,5.41829487263746E-05,0.00148125144550575,0.00259902560997207,0,3.01016381813192E-06,0,5.01693969688654E-07,0,0,0.00442443911868424,8.30303519834722E-05,0,1.75592889391029E-06,0.00492437715947898,0.00706033923542842,0.000260379170268411
71401-0088,0.000215169595931947,1.85891659552438E-06,0.000390837214209001,0.000244215167737015,0.00511109117939428,6.97093723321642E-07,0,0,0.322409797234025,0,0,1.85891659552438E-06,0.640939803168616,1.85891659552438E-06,1.41742390408734E-05,8.13276010541916E-06,5.46056749935286E-05,2.09128116996493E-06,5.15849355258015E-05,0,6.97093723321642E-06,0.000694305348428356,0.00136165640622161,0,2.57924677629008E-05,0,2.78837489328657E-06,0,0,0.0166468304774953,0.000120132484985763,0,6.97093723321642E-07,0.00804910885862056,0.00238243398173893,0.00126150727463773
71401-0089,0.000634252171284978,1.56079952665207E-05,0.00684197756137844,6.101307240549E-05,0.000482428944601549,2.83781732118558E-06,0.000374591886396497,0,0.29336078448622,0,0,1.41890866059279E-05,0.65146637115529,1.41890866059279E-06,0.0211828873939898,8.51345196355675E-06,4.54050771389693E-05,5.67563464237117E-06,8.79723369567531E-05,1.41890866059279E-06,3.26348991936342E-05,0.0070065709660072,0.00193964813903035,0,2.12836299088919E-05,0,2.55403558906702E-05,0,0,0.00171829838797787,0.000402970059608353,1.41890866059279E-06,7.09454330296396E-06,0.000324930083275749,0.00114505928909838,0.0127872048492622
71401-0091,0.000996789704269899,6.32882351917396E-06,0.0255320562822276,7.01444606708447E-05,0.00213439573184142,9.49323527876094E-05,1.05480391986233E-06,0,0.285768005371062,3.16441175958698E-06,0,5.43224018729098E-05,0.638224406369539,5.27401959931163E-06,4.74661763938047E-06,1.26576470383479E-05,0.00111650994917427,7.96376959496057E-05,0.000118665440984512,1.58220587979349E-06,6.80348528311201E-05,0.0128960327242368,0.000520018332492127,0,1.68768627177972E-05,0,6.32882351917396E-06,0,3.16441175958698E-06,0.00413166695410074,2.84797058362828E-05,0,7.38362743903629E-06,0.00212173808480307,0.0238132532948119,0.00216234803571777
71401-0092,0.000684747295248184,2.5574898979149E-05,0.00805526818169068,0.000146849419944791,0.000289573856183268,1.64999348252574E-06,0,0,0.0882721763249035,8.24996741262872E-07,0,2.39249054966233E-05,0.891769502510465,0,7.42497067136585E-06,1.64999348252574E-06,2.14499152728347E-05,1.64999348252574E-06,8.49746643500758E-05,5.7749771888401E-06,9.07496415389159E-06,0.00256903985229258,2.06249185315718E-05,0,3.05248794267263E-05,0,3.29998696505149E-06,0,0,0.00388078467090055,6.10497588534525E-05,0,1.64999348252574E-06,0.000424873321750379,0.00245189031503326,0.00115417044102676
71401-0093,0.000408564837117236,1.39632548570484E-06,0.00753401379066903,0.00074452074897782,0.000913476132748105,8.65721801137E-06,2.73679795198148E-05,0,0.314451382320341,1.39632548570484E-06,1.11706038856387E-06,3.07191606855064E-06,0.533903760220753,6.98162742852419E-06,0.0906089570928727,1.00535434970748E-05,9.74635189021977E-05,1.11706038856387E-05,0.000303561160592232,1.95485567998677E-06,8.74099754051229E-05,0.000148848296776136,6.39517072452816E-05,0,5.194330806822E-05,0,2.79265097140968E-06,5.58530194281935E-07,0,0.0116676957585496,0.00042420368255713,0,1.67559058284581E-06,0.0363759544931939,0.000745917074463525,0.00139018165356774
71401-0094,0.000851773163156535,0.000101208539803985,0.0257749645116309,0.000227523073977951,0.000916630315278985,4.18433239499679E-05,3.92281162030949E-06,0,0.118123965031534,0,0,6.30265066996392E-05,0.827023883123227,2.3536869721857E-06,9.67626866343009E-06,6.53801936718249E-06,3.68744292309092E-05,4.28894070487171E-05,9.65011658596135E-05,2.615207746873E-07,9.67626866343009E-06,0.00379100514986709,5.49193626843329E-06,0,3.39977007093489E-06,0,1.5691246481238E-06,0,0,0.0164308272320537,4.44585316968409E-06,0,0,0.00127334465195246,0.00445422183447409,0.000702183280035399
71401-0096,0.000408716086272827,0,0.00255035699898841,0.0000474612729740999,0.000542862824761605,2.74569347784049E-06,7.84483850811568E-07,0,0.344833605091614,0,0,0,0.626057337140172,6.66811273189833E-06,0.000180039043761255,9.02156428433303E-06,6.86423369460122E-05,1.56896770162314E-06,5.84440468854618E-05,1.56896770162314E-06,7.84483850811568E-07,2.47112413005644E-05,1.56896770162314E-06,0,0.000172194205253139,0,2.3534515524347E-06,0,0,0.0062593966456255,1.60819189416371E-05,0,0,0.00302967663183428,0.0100825786925557,0.00564083112926058
71401-0101,0.000261441209522105,7.42730708869616E-07,0.000544421609601428,0.00042484196547342,0.000382506315067852,2.97092283547846E-06,0,0,0.214401845537265,1.48546141773923E-06,0,0,0.774431940985589,3.71365354434808E-06,2.97092283547846E-06,1.48546141773923E-06,1.70828063040012E-05,1.48546141773923E-06,0.000170085332331142,0,5.19911496208731E-06,8.54140315200058E-05,0,0,0.000166371678786794,0,2.22819212660885E-06,0,0,0.00290556253309794,1.11409606330442E-05,0,1.48546141773923E-06,0.00294492726066803,0.0027280498936781,0.000500600497778121
71401-0102,0.000560065675453799,1.82431816108729E-06,0.00320897564535255,0.3749320441485,0.0171978473045699,0.000259053178874396,0.000718781355468394,0,0.1246647815379,0,0,1.82431816108729E-06,0.383916811091854,0.000105810453343063,0.0029572197391225,7.29727264434917E-06,0.000467025449238347,0.000233512724619174,0.000156891361853507,0,1.45945452886983E-05,0.000873848399160814,0.00109823953297455,0,0.0481547021800602,0,3.46620450606586E-05,0,0,0.0068484903767217,0.000207972270363951,0,1.82431816108729E-06,0.0149831250570099,0.00626653288333485,0.0121262428167472
71401-0103,0.000226932874458029,1.50286671826509E-06,0.000640221221980929,0.0139931920137663,0.00549147498854064,9.01720030959054E-06,2.40458674922414E-05,0,0.258753071483855,0,0,0,0.535209912908874,5.26003351392782E-05,0.159119019529753,1.50286671826509E-06,4.9594601702748E-05,7.51433359132545E-06,0.000145778071671714,1.50286671826509E-06,0.000109709270433352,0.00648036128915907,0.00290053276625163,0,0.000261498808978126,0,1.05200670278556E-05,0,0,0.00590626620278181,0.000151789538544774,0,0,0.00474755596299942,0.00312896850742792,0.00257591355510637
71401-0104,0.000561618384154668,0,0.00314147269675556,0.000379541191118223,0.000946288510288002,1.41045712915556E-05,0.00247342891103734,3.84670126133334E-06,0.498201667160327,0,0,5.12893501511112E-06,0.418577515518234,0,0.00249650911860534,1.28223375377778E-06,0.000101296466548445,1.28223375377778E-05,0.000120529972855111,2.56446750755556E-06,0.0459026861514908,6.41116876888891E-05,0.00111810783329423,0,1.66690387991112E-05,0,1.28223375377778E-05,0,0,0.00817808688159469,0.000191052829312889,0,1.28223375377778E-06,0.00235289893818223,0.00430830541269334,0.0108143594793618
71401-0106,0.000320493254380074,0,0.0037787680849765,0.000521946157133264,0.0137018497039253,0.000595201758134424,0,6.10463341676332E-06,0.447326170563458,0,0,0,0.495235333618216,0.000103778768084977,6.10463341676332E-05,1.22092668335266E-05,5.49417007508699E-05,0.000515841523716501,7.32556010011599E-05,3.35754837921983E-05,3.05231670838166E-06,0.00116293266589341,0.000637934192051767,0,5.79940174592516E-05,0,0,0,0,0.0100879067212014,0.000161772785544228,0,1.22092668335266E-05,0.0119864477138148,0.0102435748733289,0.00330565899517734
71401-0107,0.000299949675110065,1.11092472262987E-06,0.0021496393382888,0.000108870622817727,0.00518912937940412,2.22184944525974E-06,1.22201719489286E-05,0,0.170875775286591,0,0,0,0.744262907001159,2.22184944525974E-06,0.027745344947681,0,0.0154040822039858,2.22184944525974E-06,8.10975047519805E-05,0,3.33277416788961E-06,0.00885295911463743,0.00237182428281477,0,9.99832250366883E-06,0,1.11092472262987E-06,0,0,0.0072932208040651,1.88857202847078E-05,0,3.33277416788961E-06,0.00165305598727325,0.0133077672523832,0.000347719438183149
71401-0108,0.000331897954183019,2.51057453996232E-06,0.0101517592097916,0.00654757840022173,0.00656615665181746,1.45613323317815E-05,0,1.00422981598493E-06,0.395587213342599,1.00422981598493E-06,0,0,0.53530872033003,2.00845963196986E-05,0.00689705037618449,1.30549876078041E-05,7.13003169349299E-05,1.4059217423789E-05,0.000117997003378229,3.01268944795479E-06,0.0007396152594729,0.0139542754080186,9.03806834386436E-06,0,1.90803665037136E-05,0,3.01268944795479E-06,0,0,0.0127436763648487,7.6823580922847E-05,5.02114907992464E-07,3.51480435594725E-06,0.00823468449107641,0.000719028548245209,0.00184778286141227
71401-0109,0.000398482614226054,4.50262840933395E-06,0.0389376048268177,0.0582730168736,0.0235723853799656,0.000142958451996353,0.000262278104843703,0,0.236060425273253,2.25131420466697E-06,0,0,0.497404234722019,0.000423247070477391,0.0919560543467249,7.87959971633441E-06,5.96598264236748E-05,9.79321679030134E-05,6.97907403446762E-05,3.37697130700046E-06,2.36387991490032E-05,0.00224005763364364,0.00014520976620102,0,0.00092979276652746,0,4.50262840933395E-06,0,0,0.00713103774328264,0.0131184078705945,0,5.62828551166744E-06,0.0152200096806511,0.0075261433862017,0.00597949052759548
71401-0110,0.000215524563430047,3.18509207039478E-06,0.0186380970985935,7.11337229054835E-05,0.000187920432153292,3.18509207039478E-06,0.00248118672283753,0.00528619113949854,0.291686485017327,0,0,0,0.648596223754841,7.00720255486852E-05,0.0014056873004009,5.3084867839913E-06,4.56529863423252E-05,3.18509207039478E-06,4.67146836991235E-05,4.24678942719304E-06,0.000319570904396276,0.00735862437996874,0.00211808622681253,0,0.000425740640076102,0,0,0,0,0.00494007780118231,0.00304707141401101,0,3.18509207039478E-06,0.00200342291227832,0.0024397805259224,0.00859444010328192
71401-0111,0.000530776012522715,2.69886108062398E-05,0.0560073648920156,0.00177525084414377,0.00106754949411348,0.000233901293654078,0.00656722862951834,0,0.372931622855155,0,0,1.49936726701332E-05,0.534224557236846,0.000260889904460318,0.000626735517611568,8.99620360207992E-06,6.89708942826127E-05,0.000206912682847838,6.29734252145595E-05,5.99746906805328E-06,3.89835489423463E-05,7.79670978846927E-05,0.00170028248079311,0,0.000101956974156906,0,0,0,0,0.0149546891211909,4.1982283476373E-05,0,0,0.00208412050114852,0.00497190185741617,0.00140640649645849
71401-0114,0.000205415455693647,0,4.92997093664753E-05,0.000143203917683571,0.00106933417221093,0,0,0,0.316329237544781,0,0,0,0.523558218261551,0,0.114734509327035,7.04281562378218E-06,0.000115032655188442,1.1738026039637E-06,6.10377354061122E-05,7.04281562378218E-06,5.28211171783663E-05,0.00385124634360489,0.000640896221764178,0,7.04281562378218E-05,0,2.34760520792739E-06,0,0,0.00927773578172906,0.000348619373377218,0,2.34760520792739E-06,0.0117180713953696,0.00867205363808379,0.00908288454947108
71401-0115,0.000796265788028556,1.98829744929842E-05,0.000279308451210968,0.00265201007404041,0.0159234221439527,6.62765816432805E-06,1.89361661837944E-06,0,0.549618436251397,0,0,2.17765911113636E-05,0.397958681285387,2.84042492756916E-06,1.23085080194664E-05,1.89361661837944E-06,4.92340320778655E-05,6.62765816432805E-06,0.000181787195364427,0,2.55638243481225E-05,5.7755306860573E-05,0,0,0.000248063777007707,0,0,0,0,0.0200694957298945,0.000115510613721146,0,0,0.00784051960840008,0.00304682913897252,0.00106326573122006
71401-0116,4.17316717707711E-05,1.60506429887581E-06,0.354184723640029,0.000319407795476287,0.000460653453777358,0,0,0,0.376843416347259,0,0,0,0.207062924940773,3.21012859775163E-05,6.42025719550325E-06,1.28405143910065E-05,2.5681028782013E-05,3.21012859775163E-06,4.49418003685228E-05,3.21012859775163E-06,0.000113959565220183,0.00594194803443826,0.000699808034309854,0,4.65468646673986E-05,0,1.60506429887581E-06,0,0,0.00847152936946654,2.24709001842614E-05,0,0,0.0113269387571666,0.00416353679128386,0.0301687885616698
71401-0118,0.000769579978570685,3.23993552147143E-06,0.00875945155896168,0.000415664668960541,0.00269181466501544,0.000117781185427609,9.52922212197481E-07,0,0.149609740237217,1.52467553951597E-06,0,5.87000082713648E-05,0.816019689659917,9.5292221219748E-06,0.000223555550981529,6.67045548538236E-06,1.75337687044336E-05,0.00010596494999636,9.52922212197481E-05,1.14350665463698E-06,5.33636438830589E-06,0.00645795383206233,0.00201466814102791,0,1.42938331829622E-05,0,9.52922212197481E-07,0,0,0.00276862019531856,1.63902620497967E-05,0,1.90584442439496E-07,0.00239983929919813,0.00321153843954795,0.00420238695579089
71401-0119,0.000396267952615578,4.19331166788972E-06,0.00120348044868435,0.000494810776810986,0.000930915190271517,0.000106929447531188,0.00193311667889716,0,0.359528252437362,4.19331166788972E-06,0,1.25799350036691E-05,0.498513471013733,2.30632141733934E-05,0.0864765698710557,2.09665583394486E-06,0.000148862564210085,9.64461683614635E-05,8.17695775238495E-05,0,1.4676590837614E-05,5.66097075165112E-05,0.00339658245099067,0,6.70929866862355E-05,0,4.19331166788972E-06,0,0,0.0313009749449628,0.000698186392703638,0,2.09665583394486E-06,0.0108040675123179,0.00276129573330538,0.000937205157773352
71401-0120,0.000820122595645741,1.0568590150074E-05,0.000503064891143522,0.000171211160431198,0.000302261678292116,8.45487212005918E-06,0,0,0.160376241809343,0,0,2.74783343901923E-05,0.691082223631368,4.22743606002959E-06,0.102631578947368,2.1137180300148E-06,3.59332065102515E-05,1.69097442401184E-05,8.66624392306066E-05,6.34115409004439E-06,0.0135912069329951,0.00170365673219193,0.000534770661593743,0,8.66624392306066E-05,0,2.1137180300148E-06,0,0,0.00550412175015853,0.000333967448742338,0,2.1137180300148E-06,0.00170788416825196,0.0201902346227013,0.000257873599661805
71401-0121,0.000197373939731867,3.70076136997252E-06,0.015567869496351,0.0763775467406161,0.136146076452796,0.000117190776715796,0.00107815514578533,0,0.0917702468654551,1.48030454798901E-05,0,1.23358712332417E-06,0.357441737680165,3.20732652064285E-05,0.281458938819013,3.70076136997252E-06,0.000108555666852527,0.000106088492605879,5.18106591796152E-05,1.11022841099175E-05,2.59053295898076E-05,0.00150744346470214,0.000106088492605879,0,0.00158886021484153,0,4.93434849329669E-06,0,0,0.00505153927001248,0.000150497629045549,0,2.46717424664834E-06,0.002873024410222,0.00424847405272845,0.0239525611735854
71401-0122,0.000740907365490869,4.21768898761405E-06,0.00142206413699054,0.000360612408441002,0.00461626059694358,2.81179265840937E-06,7.02948164602342E-07,7.02948164602342E-07,0.308805128709809,5.62358531681874E-06,0,5.62358531681874E-06,0.513802387211967,7.02948164602342E-07,0.153773425747585,3.51474082301171E-06,2.95238229132984E-05,3.51474082301171E-06,0.000113174654500977,2.81179265840937E-06,6.74830238018249E-05,2.81179265840937E-05,4.9206371522164E-06,0,5.90476458265967E-05,0,0,0,0,0.0109589618861505,5.27211123451757E-05,0,1.05442224690351E-05,0.00119501187982398,0.00203644083285299,0.00189303940727411
